experiment,dataset,endpoint,partition_type,partition_value,control,n_train,n_test,class_0_test,class_1_test,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,feature_space_warning
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_cancer_out,HNSCC,structural_zero_pattern,882,286,54,232,0.8111888111888111,0.5,0.8957528957528957,1.0,0.0,0.5678081098339719,0.8368840502461192,0.504904391286947,0.1636712066397826,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_cancer_out,LSCC,linear_molecular,887,281,82,199,0.697508896797153,0.49963230788086777,0.8202959830866807,0.9748743718592965,0.024390243902439025,0.49690525799730356,0.707176802195807,0.6573850331334724,0.22146500309863373,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_cancer_out,LSCC,structural_zero_pattern,887,281,82,199,0.708185053380783,0.5,0.8291666666666667,1.0,0.0,0.55974996935899,0.7451251413254489,0.5820422432111605,0.20022456417095727,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_cancer_out,LUAD,linear_molecular,917,251,57,194,0.7091633466135459,0.5083197684933984,0.8232445520581114,0.8762886597938144,0.14035087719298245,0.4763971785132936,0.7615026745902269,0.902136438482633,0.23924838843786783,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_cancer_out,LUAD,structural_zero_pattern,917,251,57,194,0.7729083665338645,0.5,0.8719101123595505,1.0,0.0,0.526903599204196,0.7838559973422584,0.559818787914954,0.18208672919442845,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_source_out,CPTAC,linear_molecular,1082,86,5,81,0.872093023255814,0.46296296296296297,0.9316770186335404,0.9259259259259259,0.0,0.4,0.9410829752085104,0.5333207267991896,0.1720080407996888,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_source_out,CPTAC,structural_zero_pattern,1082,86,5,81,0.9418604651162791,0.5,0.9700598802395209,1.0,0.0,0.608641975308642,0.9501204340159518,0.25637395877779307,0.06153730129726869,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_source_out,TCGA,linear_molecular,86,1082,437,645,0.5951940850277264,0.5007006900466535,0.7450523864959255,0.9922480620155039,0.009153318077803204,0.6006332818902667,0.6937719452483586,1.3540122881303815,0.370746996851381,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,leave_one_source_out,TCGA,structural_zero_pattern,86,1082,437,645,0.5961182994454713,0.5,0.7469600463231036,1.0,0.0,0.4475156546573714,0.6163729100346895,1.1218848539986694,0.35037428713002244,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,BRCA,linear_molecular,669,268,197,71,0.2835820895522388,0.4991778079645385,0.4146341463414634,0.9577464788732394,0.04060913705583756,0.5025738185457925,0.2918837308203381,1.6197464736568024,0.5048974615708414,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,BRCA,structural_zero_pattern,669,268,197,71,0.26492537313432835,0.5,0.41887905604719766,1.0,0.0,0.5062558089654678,0.268730292200967,1.6171027443527564,0.5779912917879999,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,HNSCC,linear_molecular,693,244,34,210,0.3442622950819672,0.5450980392156862,0.4117647058823529,0.26666666666666666,0.8235294117647058,0.5420168067226891,0.8901957765929465,1.3776831815368102,0.47435228392843665,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,HNSCC,structural_zero_pattern,693,244,34,210,0.860655737704918,0.5,0.9251101321585903,1.0,0.0,0.5548319327731092,0.8709289520632725,0.5335826929877983,0.17488905844393687,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,LSCC,linear_molecular,715,222,52,170,0.7477477477477478,0.5015837104072398,0.8541666666666666,0.9647058823529412,0.038461538461538464,0.5242081447963801,0.7929297148253681,0.6517377435183038,0.20044401841824164,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,LSCC,structural_zero_pattern,715,222,52,170,0.7657657657657657,0.5,0.8673469387755102,1.0,0.0,0.5528280542986425,0.7929696513287844,0.5564094791569203,0.1873727710553572,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,LUAD,linear_molecular,734,203,46,157,0.645320197044335,0.49404597064525063,0.7707006369426752,0.7707006369426752,0.21739130434782608,0.5018000553863196,0.7886494033594996,0.898335217100902,0.25449064054474574,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_cancer_out,LUAD,structural_zero_pattern,734,203,46,157,0.7733990147783252,0.5,0.8722222222222222,1.0,0.0,0.5270008307947937,0.7848538459124887,0.5492914179474818,0.17708582545332122,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_source_out,CPTAC,linear_molecular,863,74,5,69,0.7567567567567568,0.4057971014492754,0.8615384615384616,0.8115942028985508,0.0,0.5971014492753624,0.9530488592571891,0.633314874927601,0.213747826058114,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_source_out,CPTAC,structural_zero_pattern,863,74,5,69,0.9324324324324325,0.5,0.965034965034965,1.0,0.0,0.39999999999999997,0.9224194857168694,0.5225996494778415,0.16703841484134718,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_source_out,TCGA,linear_molecular,74,863,324,539,0.6245654692931634,0.5012311321835131,0.7682403433476395,0.9962894248608535,0.006172839506172839,0.6129635355825832,0.7396927229059692,1.1479931355262438,0.3347363851349262,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,leave_one_source_out,TCGA,structural_zero_pattern,74,863,324,539,0.6245654692931634,0.5,0.7689015691868759,1.0,0.0,0.4003727753727754,0.6242726826093906,1.2026450252057437,0.3421377923645416,Features were preselected before this stress test; use the repeated-validation utility for fold-internal selection.
