methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR7C2,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR6C1,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_SNORA78,rnaseq_gene__GENE_OR10G7,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_LINC00879,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR8H3,rnaseq_gene__GENE_DCD,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR2M2,target
0.020589586,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.057209067,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.08434627,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.07795543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,10.224635,-0.06255233,-0.06326722,-0.06442818,-0.20530277,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.10138588,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.12358044,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.14332628,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.079239145,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
21.929565,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.00031346665,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,0.033312917,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.007081795,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.026055936,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,3.4002037,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.16031244,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.02307584,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.065137826,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.19476783,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
0.059686124,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,0.11690205,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,3.8029757,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.13425028,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.09316942,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.035200786,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,3.097127,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.07237416,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,3.741034,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,0.153069,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.0077498667,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.013850971,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.10568366,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,5.526922,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.087181695,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
0.010364009,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,0.061157078,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,0.050646808,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.031025227,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,21.954546,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,0.102190346,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.02034911,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,0
0.086513914,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,0.27528906,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.044721205,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
-0.020054905,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.07200589,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.1048379,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,0
-0.020653166,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.10344407,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.08167209,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
0.004023415,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.12950587,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.0876006,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,0
-0.079845965,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050876774,-0.051273204,-0.051386137,-0.052091867,-0.052135784,-0.052358013,-0.05298958,-0.05300669,-0.053821985,-0.054073565,-0.05567632,-0.056146845,-0.057143763,-0.057309687,-0.059761662,-0.06115482,-0.061227385,-0.06147661,-0.06255233,-0.06326722,-0.06442818,-0.15993252,-0.0667128,-0.0687474,-0.048834685,-0.049069166,-0.07768564,-0.07904671,-0.08251828,-0.056271918,-0.056040857,-0.05687186,-0.06548551,-0.050556514,-0.050556514,-0.050601136,-0.056941256,-0.07156912,-0.07558587,-0.0510505,-0.05731347,-0.06581708,-0.051538043,-0.051617697,-0.05162177,-0.05769207,-0.07261519,-0.06415578,-0.06333108,-0.051879484,-0.0713572,1
